涨停日期,股票代码,买入价,卖出价,盈亏,买入日期开盘涨跌幅,买入日期收盘涨跌幅,卖出日期开盘涨跌幅,卖出日期收盘涨跌幅,盈亏比例
2025-04-08,301256,14.18,13.91,-0.2699999999999996,-8.751608751608748,-7.722007722007717,-5.43933054393305,-2.998605299860528,-1.9040902679830718
2025-04-08,301533,32.33,34.7,2.3700000000000045,5.861165684348393,9.037328094302548,-5.01501501501501,4.204204204204222,7.330652644602551
2025-04-09,300077,24.29,25.47,1.1799999999999997,1.8021793797150032,0.5029337803855868,-0.7089241034195234,6.213511259382813,4.8579662412515425
2025-04-09,300240,9.99,9.82,-0.16999999999999993,6.844919786096263,20.00000000000001,-4.45632798573975,-12.477718360071304,-1.7017017017017009
2025-04-09,300527,8.42,8.37,-0.05000000000000071,1.6908212560386544,3.9855072463768124,-1.045296167247385,-2.787456445993034,-0.5938242280285121
2025-04-09,300581,10.09,10.31,0.22000000000000064,-0.9813542688910663,1.668302257114818,-2.0270270270270183,-0.4826254826254724,2.180376610505457
2025-04-09,300696,16.67,16.75,0.0799999999999983,1.8948655256723856,5.195599022004899,-4.7065659500290655,-2.672864613596751,0.4799040191961505
2025-04-09,300700,8.97,9.98,1.0099999999999998,-0.22246941045605756,2.558398220244721,4.121475054229924,8.242950108459866,11.259754738015603
2025-04-09,300722,29.01,30.04,1.0299999999999976,0.10351966873706395,1.5527950310558982,-2.00475705062861,2.072714916751612,3.5504998276456314
2025-04-09,300810,37.06,37.15,0.0899999999999963,0.0,0.24284943335131218,-0.4845222072678324,0.0,0.24284943335131218
2025-04-09,300875,26.28,26.44,0.16000000000000014,-2.6666666666666625,0.0,-0.5185185185185206,-2.0740740740740695,0.6088280060882806
2025-04-09,300922,18.43,19.44,1.0100000000000016,-3.50785340314137,7.434554973821979,-1.4619883040935708,-5.2631578947368345,5.480195333695071
2025-04-09,300995,26.5,32.11,5.609999999999999,4.536489151873761,20.118343195266263,9.458128078817731,5.4515599343185555,21.169811320754715
2025-04-09,301048,10.44,10.43,-0.009999999999999787,0.9671179883945807,-0.5802707930367553,0.09727626459143762,1.4591439688715988,-0.09578544061302478
2025-04-09,301066,13.89,14.44,0.5499999999999989,3.7341299477221805,20.16430171769977,-1.9888129272840294,-10.254816656308268,3.9596832253419647
2025-04-09,301208,37.41,38.89,1.480000000000004,0.0,7.137129109863678,-1.9211576846307286,-2.9690618762474994,3.9561614541566534
2025-04-09,301228,23.39,23.01,-0.379999999999999,-0.5527210884353699,-1.488095238095229,-0.7337073802330673,-0.6905481225722923,-1.6246259085079051
2025-04-09,301357,37.34,37.01,-0.3300000000000054,7.298850574712662,5.977011494252889,0.0,0.3524945770064952,-0.8837707552222962
2025-04-10,300106,13.81,13.03,-0.7800000000000011,0.36337209302326096,-2.470930232558138,-4.76900149031297,-2.906110283159468,-5.6480811006517095
2025-04-10,300329,6.65,6.85,0.1999999999999993,-0.44910179640717607,-4.191616766467057,0.31249999999999334,7.031249999999989,3.0075187969924704
2025-04-10,300386,15.11,16.56,1.4499999999999993,-0.19815059445179084,3.5667107001320946,-0.7653061224489747,5.612244897959178,9.596293845135667
2025-04-10,300528,8.69,8.13,-0.5599999999999987,-0.912200684150514,-6.271379703534766,-1.4598540145985521,-1.0948905109489033,-6.444188722669721
2025-04-10,300947,18.65,17.95,-0.6999999999999993,-0.5863539445629156,-5.063965884861422,1.4037057832678272,0.7860752386299864,-3.7533512064343126
2025-04-10,301061,47.31,44.65,-2.6600000000000037,-0.8591785414920297,-5.385582564962281,1.0631229235880488,-1.1074197120708749,-5.622489959839365
2025-04-10,301187,23.52,22.24,-1.2800000000000011,-0.08496176720475605,-6.117247238742556,1.6289592760180969,0.633484162895914,-5.442176870748304
2025-04-10,301206,29.0,27.55,-1.4499999999999993,-0.03447087211306985,-4.756980351602904,-1.8458197611292002,-0.28954035468692835,-4.999999999999997
2025-04-10,301316,24.81,24.49,-0.3200000000000003,-2.2073314938904307,-4.690579424517151,2.5641025641025683,1.2820512820512768,-1.2898024989923431
2025-04-10,301389,18.19,18.2,0.00999999999999801,-2.0990312163616633,-3.606027987082875,6.923506420993849,1.619207146845333,0.05497526113247944
2025-04-11,300656,25.0,24.03,-0.9699999999999989,-2.4199843871975055,-1.4441842310694808,-1.7821782178217793,-4.831683168316827,-3.8799999999999955
2025-04-11,300661,90.0,87.38,-2.6200000000000045,2.3657870791628732,-2.149681528662421,0.4765779379286256,1.5692200395210905,-2.911111111111116
2025-04-11,300671,36.08,32.22,-3.8599999999999994,15.863840719332043,6.647398843930636,0.27100271002708914,-2.981029810298109,-10.698447893569844
2025-04-11,300723,36.0,39.3,3.299999999999997,2.330869812393406,19.300739056281977,0.6194901119847462,-6.361686919228024,9.166666666666659
2025-04-11,300920,25.63,23.54,-2.09,9.999999999999993,4.463519313304717,-1.807723911257195,-3.286770747740348,-8.15450643776824
2025-04-11,301027,12.95,11.84,-1.1099999999999994,-1.8195602729340425,-3.335860500379072,-1.4117647058823508,-7.137254901960785,-8.571428571428568
2025-04-11,301099,41.84,42.6,0.759999999999998,3.4363411619283077,4.474660074165624,-0.61523899668717,0.8045433033601594,1.8164435946462665
2025-04-14,300169,7.63,7.58,-0.04999999999999982,4.234972677595623,-0.5464480874316944,-1.373626373626381,4.120879120879118,-0.6553079947575338
2025-04-14,300466,12.2,10.98,-1.2199999999999989,4.184457728437219,-2.220324508966708,3.2314410480349434,-4.104803493449772,-9.999999999999991
2025-04-14,300651,14.81,13.76,-1.0500000000000007,-3.075916230366485,-7.1989528795811495,-0.9167842031029549,-2.961918194640338,-7.089804186360572
2025-04-14,300963,11.7,11.69,-0.009999999999999787,3.448275862068954,9.10698496905393,0.0,-5.267423014586712,-0.08547008547008365
2025-04-14,300994,13.88,14.6,0.7199999999999989,2.2844509948415657,17.391304347826082,-5.963590709353417,-8.34902699309479,5.187319884726216
2025-04-14,301209,35.57,36.59,1.0200000000000031,3.5516739446870416,9.781659388646286,-2.8374436488994967,-2.970034473614419,2.8675850435760557
2025-04-14,301287,34.33,30.69,-3.639999999999997,-1.633237822349571,-9.226361031518621,-0.7260101010101024,-3.124999999999995,-10.602971162248753
2025-04-14,301392,115.8,124.85,9.049999999999997,1.4988167236392267,-4.987290735384343,0.9870848708487021,15.175276752767516,7.8151986183074245
2025-04-15,300530,26.0,24.76,-1.2399999999999984,0.3861003861003916,-1.6216216216216144,0.0,-2.8257456828885354,-4.769230769230763
2025-04-15,300703,15.96,14.84,-1.120000000000001,0.06269592476490009,-8.777429467084632,3.0240549828178658,1.993127147766317,-7.0175438596491295
2025-04-15,300927,29.12,30.03,0.9100000000000001,-3.0303030303030307,1.6317016317016264,-3.6369593709043233,-1.6055045871559581,3.125000000000001
2025-04-15,301108,22.16,20.35,-1.8099999999999987,6.130268199233722,-2.1551724137931,-1.7621145374449314,-0.39158100832108805,-8.167870036101077
2025-04-15,301558,10.74,10.25,-0.4900000000000002,6.972111553784872,4.880478087649405,-6.172839506172827,-2.6590693257359863,-4.562383612662944
2025-04-16,300605,14.86,14.43,-0.4299999999999997,-4.005167958656338,0.5813953488372083,-2.0552344251766237,-7.321772639691719,-2.8936742934051125
2025-04-16,300941,24.01,24.12,0.10999999999999943,-0.20781379883623094,3.948462177888624,-3.7185125949620277,-3.558576569372253,0.45814244064972687
2025-04-16,301232,26.4,24.55,-1.8499999999999979,-6.515580736543909,-2.1600566572237945,-3.8002171552660178,-11.147303655446972,-7.00757575757575
2025-04-16,301618,60.94,58.06,-2.8799999999999955,1.8042098229201442,2.57266956231206,-1.172638436482083,-5.439739413680776,-4.7259599606169935
2025-04-17,300616,12.67,11.96,-0.7099999999999991,-3.20855614973262,-8.174178762414058,-0.24958402662229087,-0.49916805324458174,-5.603788476716646
2025-04-17,300721,19.47,17.95,-1.5199999999999996,4.173354735152475,-0.749063670411988,-1.2938005390835685,-3.234501347708903,-7.806882383153568
2025-04-17,300805,10.88,10.66,-0.22000000000000064,-2.508960573476697,-5.645161290322587,-0.09496676163342628,1.2345679012345754,-2.0220588235294175
2025-04-17,300947,20.42,19.44,-0.9800000000000004,-1.8740989908697598,-5.6703507928880335,-1.324503311258268,-0.9679062659194995,-4.799216454456417
2025-04-17,301190,24.06,21.36,-2.6999999999999993,7.267053053945604,-4.770396790013376,0.7958801498127421,0.0,-11.221945137157105
2025-04-18,300322,13.78,13.79,0.009999999999999787,-1.0057471264367857,3.8074712643678112,-4.498269896193762,-4.567474048442908,0.07256894049346725
2025-04-18,300778,11.55,11.29,-0.26000000000000156,-4.387417218543041,-6.539735099337755,0.2657218777679463,0.0,-2.2510822510822646
2025-04-18,301566,16.94,16.1,-0.8399999999999999,3.862660944206025,3.0042918454935745,-2.440476190476191,-4.1666666666666625,-4.958677685950412
2025-04-21,300051,7.21,6.83,-0.3799999999999999,-3.351206434316354,-7.104557640750674,-1.8759018759018746,-1.443001443001438,-5.270457697642162
2025-04-21,300139,22.16,19.33,-2.830000000000002,4.528301886792456,-0.23584905660377695,-5.768321513002359,-8.605200945626478,-12.770758122743691
2025-04-21,300204,11.28,10.81,-0.46999999999999886,3.4862385321100824,1.9266055045871473,-3.9603960396039564,-2.700270027002691,-4.166666666666656
2025-04-21,300464,5.45,5.04,-0.41000000000000014,3.0245746691871482,-3.402646502835533,1.9569471624266075,-1.3698630136986356,-7.522935779816516
2025-04-21,300605,17.11,16.22,-0.8900000000000006,-1.2124711316397279,-6.986143187066979,-1.9242706393544302,0.6828057107386681,-5.201636469900647
2025-04-21,300822,20.9,20.88,-0.019999999999999574,-3.1510658016682105,-2.8730305838739456,1.9083969465648787,-0.3816793893129859,-0.09569377990430418
2025-04-21,300892,45.56,37.28,-8.280000000000001,3.970789593792793,-7.348242811501595,-3.3004926108374466,-8.177339901477833,-18.17383669885865
2025-04-21,300972,133.01,127.95,-5.059999999999988,-1.5324252294936491,-3.6941071957358664,0.5457760012299239,-1.6450149896225694,-3.8042252462220802
2025-04-21,301009,13.44,11.87,-1.5700000000000003,4.67289719626168,-5.2180685358255445,-0.4930156121610558,-2.465078060805265,-11.681547619047622
2025-04-21,301259,38.98,40.11,1.1300000000000026,-1.0157440325038234,1.6251904520060958,-0.09995002498752185,0.2248875562218798,2.8989225243714793
2025-04-22,300237,1.73,1.61,-0.11999999999999988,4.216867469879522,-1.204819277108435,-0.6097560975609762,-1.829268292682915,-6.936416184971092
2025-04-22,300350,7.49,6.36,-1.13,5.049088359046288,-5.750350631136047,1.6369047619047667,-5.357142857142849,-15.086782376502
2025-04-22,300531,15.59,13.98,-1.6099999999999994,3.0403172504956975,-3.7673496364838086,-0.4807692307692327,-3.983516483516484,-10.32713277742142
2025-04-22,300542,19.99,21.66,1.6700000000000017,19.987995198079222,19.987995198079222,17.558779389694855,8.354177088544281,8.354177088544281
2025-04-22,300773,27.45,24.41,-3.039999999999999,8.284023668639044,8.36291913214989,-1.0556971241354174,-11.139424827084088,-11.074681238615662
2025-04-22,300920,28.78,27.58,-1.2000000000000028,-0.792830058600484,-3.4815580834195154,0.0,-1.500000000000006,-4.169562195969433
2025-04-22,300995,36.04,34.13,-1.9099999999999966,4.706565950029045,2.672864613596751,0.45274476513864337,-3.423882286361066,-5.299667036625961
2025-04-22,301258,27.83,28.09,0.26000000000000156,-4.034482758620696,-6.517241379310347,0.5164146071560332,3.6149022500922188,0.9342436219906632
2025-04-22,301486,52.5,47.9,-4.600000000000001,10.178384050367265,4.805876180482685,-0.6207448938726375,-4.084901882258709,-8.761904761904765
2025-04-23,300784,58.9,54.6,-4.299999999999997,0.23825731790333657,-7.198774676650778,2.0905923344947746,0.1283697047496796,-7.300509337860777
2025-04-23,301000,50.02,54.44,4.419999999999995,4.797821076890858,16.949507647182074,2.5080616266571094,-2.472232174847729,8.836465413834455
2025-04-23,301225,50.59,49.78,-0.8100000000000023,-1.172103926548143,-8.341472943934356,5.370843989769812,6.09548167092924,-1.6011069381300695
2025-04-24,300267,3.19,3.03,-0.16000000000000014,2.2435897435897383,-2.5641025641025665,0.0,-0.3289473684210602,-5.015673981191227
2025-04-24,300994,17.4,15.5,-1.8999999999999986,4.441776710684264,1.1404561824729968,-5.697329376854604,-8.011869436201788,-10.91954022988505
2025-04-24,301076,25.29,26.32,1.0300000000000011,3.0562347188264063,-4.604726976365114,-0.17086715079025694,12.430585219991457,4.0727560300514085
2025-04-24,301335,24.17,24.38,0.2099999999999973,-4.4664031620553315,-5.45454545454545,-1.8394648829431492,1.9230769230769118,0.8688456764584083
2025-04-24,301509,32.1,30.07,-2.030000000000001,3.2818532818532917,-2.638352638352628,-2.1810971579643095,-0.6278916060806387,-6.323987538940814
2025-04-25,300040,7.6,7.07,-0.5299999999999994,-1.9354838709677464,-4.12903225806452,-0.80753701211305,-4.8452220726783235,-6.973684210526308
2025-04-25,300746,13.66,13.5,-0.16000000000000014,-4.341736694677866,-7.002801120448179,0.1506024096385644,1.6566265060241014,-1.1713030746705722
2025-04-25,300824,12.75,11.9,-0.8499999999999996,3.2388663967611366,-5.8299595141700316,-0.6018916595012922,2.321582115219257,-6.666666666666663
2025-04-25,301486,56.72,61.2,4.480000000000004,-1.459346768589304,2.883947185545512,-1.1651469098277571,3.343465045592712,7.89844851904091
2025-04-28,300157,3.35,3.44,0.08999999999999986,5.015673981191227,10.971786833855802,-3.9548022598870096,-2.8248587570621493,2.6865671641791002
2025-04-28,301209,61.46,67.26,5.800000000000004,4.010830935860548,18.22643425283465,-5.110220440881754,-3.721729172630968,9.437032216075503
2025-04-28,301212,26.63,25.29,-1.3399999999999999,-5.634301913536499,-2.9766123316796596,-3.2140248356464536,-7.633308984660337,-5.031918888471648
2025-04-28,301479,100.04,98.44,-1.6000000000000085,-1.0093014051058737,-0.07916089451810637,-0.9308774014656345,-2.51534957417311,-1.5993602558976492
2025-04-29,300548,44.92,48.53,3.6099999999999994,1.1256190904997747,2.814047726249437,2.649441646595141,6.2623166192248725,8.036509349955475
2025-04-29,300571,31.52,34.73,3.2099999999999973,-2.8958718422674097,2.187307455329639,0.4823635815495827,4.703044920108517,10.184010152284255
2025-04-29,300695,51.45,57.43,5.979999999999997,2.5717703349282424,2.5518341307815016,0.03888024883359861,11.644634525660969,11.622934888241005
2025-04-29,300879,24.24,34.06,9.820000000000004,0.0,17.079207920792083,1.4446793516560963,20.014094432699096,40.511551155115534
2025-04-29,301076,32.31,30.68,-1.6300000000000026,2.279202279202287,-5.0332383665717,-0.36666666666666475,2.2666666666666657,-5.044877746827615
2025-04-29,301131,48.59,46.11,-2.480000000000004,6.86166703320872,-4.574444688805802,1.9128831528001804,6.2687255127909625,-5.103930849969137
2025-04-30,300005,10.98,10.61,-0.370000000000001,8.284023668639051,5.424063116370798,0.0,-0.7483629560336771,-3.3697632058287885
2025-04-30,300366,7.38,7.95,0.5700000000000003,3.0726256983240186,10.33519553072626,0.0,0.632911392405061,7.723577235772362
2025-04-30,301008,27.9,30.78,2.8800000000000026,1.6763848396501357,2.405247813411079,-4.128113879003559,9.537366548042703,10.3225806451613
2025-04-30,301387,42.55,39.93,-2.6199999999999974,5.819447898532694,0.348172096493411,-1.2391573729863692,-1.0408921933085544,-6.157461809635717
2025-05-06,300047,18.02,16.22,-1.8000000000000007,10.41666666666666,8.45588235294117,-1.5819209039547886,-8.361581920903957,-9.98890122086571
2025-05-06,300879,36.66,39.1,2.440000000000005,7.6335877862595245,20.02348796241926,-4.6722113502935505,-4.35420743639922,6.655755591925819
2025-05-06,300884,14.63,14.44,-0.19000000000000128,20.016406890894185,20.016406890894185,2.5290498974709448,-1.2987012987013076,-1.2987012987013076
2025-05-06,300918,25.84,23.6,-2.2399999999999984,3.6918138041733473,0.8426966292134722,0.35813768404297597,-6.088340628730592,-8.668730650154794
2025-05-06,300963,13.5,12.59,-0.9100000000000001,4.006163328197223,-1.3097072419106313,2.5761124121779866,-1.717408274785329,-6.740740740740741
2025-05-06,301082,16.57,16.97,0.3999999999999986,0.913520097442135,0.12180267965894989,0.0,3.223844282238428,2.4140012070005947
2025-05-06,301123,22.5,22.12,-0.379999999999999,0.17809439002671035,-2.938557435440784,2.0642201834862353,1.467889908256882,-1.6888888888888847
2025-05-06,301509,35.5,34.95,-0.5499999999999972,-0.0563063063063151,5.377252252252243,-4.43494523109804,-6.6257013091103305,-1.5492957746478793
2025-05-07,300095,8.83,9.66,0.8300000000000001,9.96264009962641,20.174346201743475,8.704663212435232,0.10362694300517913,9.39977349943375
2025-05-07,300255,28.2,25.99,-2.210000000000001,-0.141643059490082,-5.70113314447592,-1.0889973713856522,-2.4033045437476552,-7.836879432624117
2025-05-07,300281,8.98,7.91,-1.0700000000000003,3.456221198156691,-1.15207373271889,-1.2820512820512755,-7.808857808857808,-11.915367483296215
2025-05-07,300507,8.84,8.93,0.08999999999999986,1.8433179723502322,-1.497695852534551,-1.286549707602353,4.444444444444432,1.0180995475113106
2025-05-07,300581,11.97,15.05,3.08,2.658662092624361,19.98284734133791,-1.35811293781272,7.5768406004288815,25.730994152046783
2025-05-07,301518,24.79,21.97,-2.8200000000000003,5.176071277047089,-0.169707254985147,-3.5274118147046405,-6.629834254143656,-11.37555465913675
2025-05-08,300032,5.45,5.17,-0.28000000000000025,-7.939189189189184,-12.66891891891892,0.773694390715668,0.0,-5.137614678899087
2025-05-08,300091,3.05,2.89,-0.1599999999999997,0.3289473684210456,-4.934210526315787,-0.6920415224913501,0.0,-5.245901639344252
2025-05-08,300960,23.17,23.47,0.29999999999999716,-0.9829059829059695,-5.213675213675209,-1.8034265103696963,5.816050495942286,1.2947777298230347
2025-05-08,300994,18.57,18.83,0.259999999999998,-5.879371515458693,-10.947795235681705,-0.056915196357436325,7.171314741035845,1.4001077005923426
2025-05-08,301317,30.24,31.51,1.2700000000000031,11.999999999999995,20.037037037037024,-12.557852514655963,-2.7769207034865633,4.19973544973546
2025-05-08,302132,87.36,95.22,7.859999999999999,5.813953488372089,-4.021317829457373,-2.372539121655724,20.166582534073708,8.997252747252746
2025-05-09,301053,31.74,29.91,-1.8299999999999983,-1.9159456118665048,-0.18541409147095883,-2.5077399380804914,-7.3993808049535525,-5.765595463137991
2025-05-09,301066,21.0,17.57,-3.4299999999999997,12.299465240641716,-1.5508021390374287,1.5209125475285235,-4.56273764258555,-16.333333333333332
2025-05-12,300581,18.07,15.8,-2.2699999999999996,0.0553709856035524,-8.803986710963455,0.24286581663632484,-4.068002428658155,-12.56225788599889
2025-05-12,300607,38.95,37.14,-1.8100000000000023,4.7606239913932304,2.259279182356115,0.31562335612834674,-2.314571278274599,-4.646983311938388
2025-05-12,300946,45.12,54.16,9.04,20.06386375731772,20.06386375731772,10.638297872340436,20.0354609929078,20.0354609929078
2025-05-12,301302,29.06,27.76,-1.2999999999999972,4.083094555873915,-3.4025787965616145,-0.6303299962921697,2.92918057100483,-4.473503097040596
2025-05-12,301311,21.45,19.76,-1.6899999999999977,0.18682858477346637,-6.6324147594582055,-1.1505752876438065,-1.1505752876438065,-7.878787878787868
2025-05-12,302132,95.03,89.71,-5.320000000000007,-0.19953791220331624,-7.477420709934893,0.29511918274688437,1.827468785471055,-5.598232137219833
2025-05-13,300840,22.83,23.07,0.240000000000002,-6.088029617441385,3.0851501439736735,-2.63367916999202,-7.9409417398244155,1.0512483574244504
2025-05-13,301317,36.07,38.01,1.9399999999999977,-4.753102719830993,8.687615526802217,-2.4538386783284696,-7.653061224489793,5.378430828943714
2025-05-13,301518,26.17,25.4,-0.7700000000000031,-0.4564473183719948,7.036896158235076,-0.7818052594171957,-9.73702914001422,-2.942300343905247
2025-05-14,300240,10.5,9.93,-0.5700000000000003,6.924643584521382,3.767820773930745,-2.551521099116779,-2.551521099116779,-5.4285714285714315
2025-05-14,300399,25.45,26.34,0.8900000000000006,0.2363135092556074,0.4332414336352872,-1.5294117647058845,3.294117647058823,3.4970530451866426
2025-05-14,300845,11.88,10.77,-1.1100000000000012,-4.424778761061939,-8.045052292839904,-2.099737532808401,-5.774278215223099,-9.343434343434353
2025-05-14,301559,20.08,17.34,-2.7399999999999984,10.451045104510444,0.9900990099009885,0.0,-5.555555555555554,-13.645418326693221
2025-05-15,300132,6.25,6.66,0.41000000000000014,-2.3437500000000053,-7.34375000000001,1.8549747048903935,12.310286677908945,6.560000000000002
2025-05-15,300886,26.0,25.3,-0.6999999999999993,-3.9172209903917175,-8.869179600886913,-1.946472019464722,2.5952960259529623,-2.69230769230769
2025-05-15,301089,32.2,38.3,6.099999999999994,2.2871664548920023,20.012706480304956,-1.1116993118051925,1.376389624139746,18.94409937888197
2025-05-15,301108,24.78,22.79,-1.990000000000002,2.6086956521739237,-6.376811594202896,-0.4422821760282966,0.7961079168509497,-8.030669895076683
2025-05-15,301156,22.69,21.48,-1.2100000000000009,-3.3645655877342384,-6.047700170357759,-0.9519492293744212,-2.6291931097008083,-5.332745702952845
2025-05-15,301301,14.23,12.94,-1.290000000000001,3.490909090909094,-2.4000000000000004,-0.6706408345752597,-3.5767511177347275,-9.065354884047792
2025-05-16,300963,16.75,22.5,5.75,-4.8835888699602465,20.045428733674058,0.04730368968778624,6.433301797540206,34.32835820895522
2025-05-16,301260,21.03,23.25,2.219999999999999,2.585365853658542,5.219512195121952,-4.496986555401015,7.788595271210013,10.556348074179738
2025-05-16,301488,83.5,77.25,-6.25,13.915416098226471,8.799454297407918,-1.517241379310337,-3.1347962382445136,-7.48502994011976
2025-05-19,300069,22.01,22.28,0.2699999999999996,12.871794871794881,19.999999999999993,12.136752136752136,-4.7863247863247755,1.226715129486595
2025-05-19,300489,63.91,52.29,-11.619999999999997,19.636840134780968,4.605016847622615,-0.6084466714388035,-6.42448103078025,-18.18181818181818
2025-05-19,300631,24.48,23.57,-0.9100000000000001,0.327868852459024,5.286885245901651,-4.826780848579221,-8.252238224990272,-3.717320261437909
2025-05-19,300927,37.91,39.94,2.030000000000001,3.184540010887301,6.450734893848659,0.28125799028381343,2.122219381232417,5.354787654972306
2025-05-19,301335,38.19,40.72,2.530000000000001,3.2720389399675525,20.064899945916718,1.1261261261261262,-8.288288288288289,6.624770882429959
2025-05-19,301459,51.0,53.08,2.0799999999999983,1.6138673042438778,6.97350069735007,-1.0057738871298179,-1.1361519836096097,4.078431372549017
2025-05-20,300511,6.82,6.48,-0.33999999999999986,-0.8720930232558082,-3.9244186046511564,-2.2692889561270855,-1.9667170953101345,-4.985337243401757
2025-05-20,300703,19.35,17.81,-1.5400000000000027,2.5437201907790166,-2.331743508214103,-2.0075963103635432,-3.36408030385242,-7.958656330749367
2025-05-20,300723,47.01,47.47,0.46000000000000085,-1.0940458657689947,6.459078476751526,-4.031620553359682,-6.185770750988148,0.978515209529889
2025-05-20,300945,21.12,20.32,-0.8000000000000007,5.494505494505502,9.5904095904096,-6.654512306289885,-7.3837739288969955,-3.7878787878787907
2025-05-20,301112,45.28,37.22,-8.060000000000002,20.042417815482512,20.042417815482512,0.9275618374558342,-17.800353356890465,-17.800353356890465
2025-05-20,301316,41.68,50.03,8.350000000000001,20.046082949308758,20.046082949308758,20.033589251439544,20.033589251439544,20.033589251439544
2025-05-21,300204,14.09,16.52,2.4299999999999997,-0.42402826855124026,4.452296819787978,-1.2855209742895772,11.772665764546687,17.246273953158266
2025-05-21,300530,34.97,33.7,-1.269999999999996,-0.1997716894977177,-9.018264840182649,0.09410288582183543,5.708908406524479,-3.6316843008292707
2025-05-21,300584,27.79,35.06,7.270000000000003,1.4974433893352819,6.647187728268811,3.7671232876712377,20.068493150684944,26.160489384670754
2025-05-21,301662,77.0,78.03,1.0300000000000011,-6.439854191980555,-10.583232077764269,0.0,6.033428454953115,1.337662337662339
2025-05-22,300418,38.31,37.45,-0.8599999999999994,2.351055303232708,-2.2976222281592293,3.582171178561669,2.4063439978124217,-2.244844688070998
2025-05-22,301105,40.18,36.65,-3.530000000000001,1.1581067472306166,-4.330312185297077,-1.473684210526322,-3.5526315789473717,-8.785465405674469
2025-05-22,301138,38.69,40.0,1.3100000000000023,-0.6675224646983443,11.450577663671355,-4.584197189587641,-7.855332872609991,3.385887826311715
2025-05-22,301571,50.77,50.41,-0.36000000000000654,-5.262175779063258,-6.829632394103384,0.020028039254952956,0.9613458842379269,-0.7090801654520514
2025-05-23,300121,14.92,15.36,0.4399999999999995,-0.5996002664890064,6.3957361758827505,-2.254226675015662,-3.8196618659987553,2.949061662198388
2025-05-23,300584,32.74,32.4,-0.3400000000000034,-6.617227609811752,-9.583571021106682,-5.678233438485806,2.2082018927444773,-1.0384850335980556
2025-05-23,300963,22.91,24.91,2.0,-5.173841059602649,1.77980132450331,1.7893452623017538,1.3013420089467276,8.729812309035356
2025-05-23,301007,27.16,27.6,0.4400000000000013,0.03683241252302602,5.782688766114181,-1.4275766016713096,-3.8997214484679574,1.6200294550810062
2025-05-23,301075,28.17,28.95,0.7799999999999976,-2.593360995850622,-5.947441217150769,-0.5882352941176475,6.433823529411765,2.7689030883918977
2025-05-23,301137,28.44,39.5,11.059999999999999,3.7956204379562144,20.072992700729927,9.14893617021276,20.060790273556236,38.888888888888886
2025-05-23,301277,15.41,16.41,1.0,0.7848266841072662,-5.951602354480042,1.947148817802499,14.116828929068145,6.489292667099286
2025-05-23,301501,65.55,62.4,-3.1499999999999986,1.313755795981444,0.7264296754250369,-0.2148227712137495,-4.250421973300603,-4.805491990846679
2025-05-26,300069,23.47,21.5,-1.9699999999999989,2.444347446529894,-2.313400261894374,0.40214477211796185,-3.9320822162645173,-8.393694077545799
2025-05-26,300578,20.6,20.64,0.03999999999999915,-2.508282063416931,-5.063890203502131,0.29910269192423866,2.8913260219342067,0.19417475728154926
2025-05-26,300678,34.4,33.41,-0.990000000000002,-1.9104647847162866,-4.3912175648702565,1.2526096033402974,-0.3578884580972399,-2.877906976744192
2025-05-26,300771,13.6,13.57,-0.02999999999999936,5.426356589147281,-1.6279069767441927,5.752561071710011,6.934594168636727,-0.22058823529411295
2025-05-26,301003,35.18,33.52,-1.6599999999999966,0.22792022792022304,-2.849002849002849,-3.3724340175953036,-1.7008797653958894,-4.718590108015908
2025-05-26,301536,63.97,61.72,-2.25,0.0,-3.5954353603251477,1.5080265931571262,0.08107669855683015,-3.517273722057215
2025-05-27,300464,6.02,5.81,-0.20999999999999996,-1.7944535073409515,-2.610114192495924,-2.010050251256283,-2.6800670016750443,-3.488372093023256
2025-05-27,300575,8.01,7.21,-0.7999999999999998,12.499999999999996,8.707865168539328,-10.077519379844963,-6.847545219638246,-9.987515605493131
2025-05-27,300858,17.85,16.65,-1.2000000000000028,2.350917431192661,-1.892201834862396,-1.1104617182933825,-2.6884862653419104,-6.722689075630267
2025-05-27,301260,26.09,22.5,-3.59,4.863344051446949,-5.586816720257238,-1.0217113665389461,-4.214559386973174,-13.760061326178613
2025-05-28,300422,5.71,5.31,-0.40000000000000036,-0.8680555555555525,8.159722222222234,-5.939004815409311,-14.767255216693432,-7.005253940455347
2025-05-28,300740,16.96,15.78,-1.1800000000000015,0.29568302779420885,-4.494382022471919,-0.3715170278637692,-2.2910216718266208,-6.957547169811329
2025-05-28,300804,32.0,42.25,10.25,-6.922629435718449,20.01163467132052,-0.07270964614639151,2.399418322830834,32.03125
2025-05-28,300815,23.34,24.33,0.9899999999999984,6.332574031890663,20.318906605922557,9.16319575918212,-7.875804619462332,4.241645244215932
2025-05-28,300997,20.01,17.86,-2.150000000000002,-4.120747484427405,0.6229036895064638,-5.714285714285711,-14.952380952380956,-10.744627686156932
2025-05-29,300149,9.0,11.62,2.619999999999999,5.140186915887844,19.976635514018678,-7.887049659201546,13.145082765335928,29.111111111111104
2025-05-29,300169,8.45,8.12,-0.33000000000000007,2.3002421307505996,-4.1162227602905554,2.020202020202022,2.525252525252516,-3.9053254437869835
